var,date,value,table,type
Other assets,2005-06-30,4867.1,Tab 6b,Foreign Subsidiary
Other assets,2005-09-30,2111.4,Tab 6b,Foreign Subsidiary
Other assets,2005-12-31,3606.3,Tab 6b,Foreign Subsidiary
Other assets,2006-03-31,4080,Tab 6b,Foreign Subsidiary
Other assets,2006-06-30,4134.6,Tab 6b,Foreign Subsidiary
Other assets,2006-09-30,4309.9,Tab 6b,Foreign Subsidiary
Other assets,2006-12-31,4389.1,Tab 6b,Foreign Subsidiary
Other assets,2007-03-31,4365.4,Tab 6b,Foreign Subsidiary
Other assets,2007-06-30,4541.1,Tab 6b,Foreign Subsidiary
Other assets,2007-09-30,4786,Tab 6b,Foreign Subsidiary
Other assets,2007-12-31,4807.9,Tab 6b,Foreign Subsidiary
Other assets,2008-03-31,5441.2,Tab 6b,Foreign Subsidiary
Other assets,2008-06-30,5870,Tab 6b,Foreign Subsidiary
Other assets,2008-09-30,5774.5,Tab 6b,Foreign Subsidiary
Other assets,2008-12-31,4181.9,Tab 6b,Foreign Subsidiary
Other assets,2009-03-31,3219.9,Tab 6b,Foreign Subsidiary
Other assets,2009-06-30,2507.4,Tab 6b,Foreign Subsidiary
Other assets,2009-09-30,2310.5,Tab 6b,Foreign Subsidiary
Other assets,2009-12-31,2317.5,Tab 6b,Foreign Subsidiary
Other assets,2010-03-31,2195.1,Tab 6b,Foreign Subsidiary
Other assets,2010-06-30,2214.4,Tab 6b,Foreign Subsidiary
Other assets,2010-09-30,2401.6,Tab 6b,Foreign Subsidiary
Other assets,2010-12-31,2523.1,Tab 6b,Foreign Subsidiary
Other assets,2011-03-31,2565.7,Tab 6b,Foreign Subsidiary
Other assets,2011-06-30,2584.5,Tab 6b,Foreign Subsidiary
Other assets,2011-09-30,2829.8,Tab 6b,Foreign Subsidiary
Other assets,2011-12-31,2871.4,Tab 6b,Foreign Subsidiary
Other assets,2012-03-31,2900,Tab 6b,Foreign Subsidiary
Other assets,2012-06-30,2862.2,Tab 6b,Foreign Subsidiary
Other assets,2012-09-30,2956.7,Tab 6b,Foreign Subsidiary
Other assets,2012-12-31,2541.2,Tab 6b,Foreign Subsidiary
Other assets,2013-03-31,2375.5,Tab 6b,Foreign Subsidiary
Other assets,2013-06-30,2487.8,Tab 6b,Foreign Subsidiary
Other assets,2013-09-30,2380.8,Tab 6b,Foreign Subsidiary
Other assets,2013-12-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2014-03-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2014-06-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2014-09-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2014-12-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2015-03-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2015-06-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2015-09-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2015-12-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2016-03-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2016-06-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2016-09-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2016-12-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2017-03-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2017-06-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2017-09-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2017-12-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2018-03-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2018-06-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2018-09-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2018-12-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2019-03-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2019-06-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2019-09-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2019-12-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2020-03-31,15060.4,Tab 6b,Foreign Subsidiary
Other assets,2020-06-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2020-09-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2020-12-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2021-03-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2021-06-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2021-09-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2021-12-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2022-03-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2022-06-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2022-09-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2022-12-31,26806.1,Tab 6b,Foreign Subsidiary
Other assets,2023-03-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2023-06-30,27433.3,Tab 6b,Foreign Subsidiary
Other assets,2023-09-30,NA,Tab 6b,Foreign Subsidiary
Other assets,2023-12-31,28582.8,Tab 6b,Foreign Subsidiary
Other assets,2024-03-31,NA,Tab 6b,Foreign Subsidiary
Other assets,2024-06-30,27611.2,Tab 6b,Foreign Subsidiary
Other assets,2024-09-30,NA,Tab 6b,Foreign Subsidiary
Total assets,2004-06-30,94937.1,Tab 6b,Foreign Subsidiary
Total assets,2004-09-30,97819.1,Tab 6b,Foreign Subsidiary
Total assets,2004-12-31,100485.6,Tab 6b,Foreign Subsidiary
Total assets,2005-03-31,103468.8,Tab 6b,Foreign Subsidiary
Total assets,2005-06-30,106071.6,Tab 6b,Foreign Subsidiary
Total assets,2005-09-30,106592,Tab 6b,Foreign Subsidiary
Total assets,2005-12-31,108239.1,Tab 6b,Foreign Subsidiary
Total assets,2006-03-31,113157.3,Tab 6b,Foreign Subsidiary
Total assets,2006-06-30,114748.3,Tab 6b,Foreign Subsidiary
Total assets,2006-09-30,119687.8,Tab 6b,Foreign Subsidiary
Total assets,2006-12-31,123344.5,Tab 6b,Foreign Subsidiary
Total assets,2007-03-31,125333.3,Tab 6b,Foreign Subsidiary
Total assets,2007-06-30,128674.6,Tab 6b,Foreign Subsidiary
Total assets,2007-09-30,139827.9,Tab 6b,Foreign Subsidiary
Total assets,2007-12-31,145663.9,Tab 6b,Foreign Subsidiary
Total assets,2008-03-31,148938.1,Tab 6b,Foreign Subsidiary
Total assets,2008-06-30,155021.8,Tab 6b,Foreign Subsidiary
Total assets,2008-09-30,164456.3,Tab 6b,Foreign Subsidiary
Total assets,2008-12-31,103499.5,Tab 6b,Foreign Subsidiary
Total assets,2009-03-31,103414.9,Tab 6b,Foreign Subsidiary
Total assets,2009-06-30,103390,Tab 6b,Foreign Subsidiary
Total assets,2009-09-30,103404,Tab 6b,Foreign Subsidiary
Total assets,2009-12-31,103191.6,Tab 6b,Foreign Subsidiary
Total assets,2010-03-31,105703.4,Tab 6b,Foreign Subsidiary
Total assets,2010-06-30,109091.7,Tab 6b,Foreign Subsidiary
Total assets,2010-09-30,110544.4,Tab 6b,Foreign Subsidiary
Total assets,2010-12-31,113700.5,Tab 6b,Foreign Subsidiary
Total assets,2011-03-31,110227.1,Tab 6b,Foreign Subsidiary
Total assets,2011-06-30,111587.6,Tab 6b,Foreign Subsidiary
Total assets,2011-09-30,112089.6,Tab 6b,Foreign Subsidiary
Total assets,2011-12-31,110580.1,Tab 6b,Foreign Subsidiary
Total assets,2012-03-31,108572.8,Tab 6b,Foreign Subsidiary
Total assets,2012-06-30,111282.7,Tab 6b,Foreign Subsidiary
Total assets,2012-09-30,111278.7,Tab 6b,Foreign Subsidiary
Total assets,2012-12-31,112047.1,Tab 6b,Foreign Subsidiary
Total assets,2013-03-31,111312.9,Tab 6b,Foreign Subsidiary
Total assets,2013-06-30,112983.8,Tab 6b,Foreign Subsidiary
Total assets,2013-09-30,113163.2,Tab 6b,Foreign Subsidiary
Total assets,2013-12-31,113796.9,Tab 6b,Foreign Subsidiary
Total assets,2014-03-31,113811.2,Tab 6b,Foreign Subsidiary
Total assets,2014-06-30,116680.9,Tab 6b,Foreign Subsidiary
Total assets,2014-09-30,112586,Tab 6b,Foreign Subsidiary
Total assets,2014-12-31,112460.8,Tab 6b,Foreign Subsidiary
Total assets,2015-03-31,115061.5,Tab 6b,Foreign Subsidiary
Total assets,2015-06-30,113096.6,Tab 6b,Foreign Subsidiary
Total assets,2015-09-30,115003.3,Tab 6b,Foreign Subsidiary
Total assets,2015-12-31,116888.7,Tab 6b,Foreign Subsidiary
Total assets,2016-03-31,118061,Tab 6b,Foreign Subsidiary
Total assets,2016-06-30,118972.4,Tab 6b,Foreign Subsidiary
Total assets,2016-09-30,119132.6,Tab 6b,Foreign Subsidiary
Total assets,2016-12-31,121272,Tab 6b,Foreign Subsidiary
Total assets,2017-03-31,123887.9,Tab 6b,Foreign Subsidiary
Total assets,2017-06-30,126762.2,Tab 6b,Foreign Subsidiary
Total assets,2017-09-30,128370.3,Tab 6b,Foreign Subsidiary
Total assets,2017-12-31,129074.2,Tab 6b,Foreign Subsidiary
Total assets,2018-03-31,132556.8,Tab 6b,Foreign Subsidiary
Total assets,2018-06-30,136309.8,Tab 6b,Foreign Subsidiary
Total assets,2018-09-30,138951.9,Tab 6b,Foreign Subsidiary
Total assets,2018-12-31,143531.1,Tab 6b,Foreign Subsidiary
Total assets,2019-03-31,148277.3,Tab 6b,Foreign Subsidiary
Total assets,2019-06-30,163167.7,Tab 6b,Foreign Subsidiary
Total assets,2019-09-30,165683.2,Tab 6b,Foreign Subsidiary
Total assets,2019-12-31,168175.1,Tab 6b,Foreign Subsidiary
Total assets,2020-03-31,174273.7,Tab 6b,Foreign Subsidiary
Total assets,2020-06-30,180370.4,Tab 6b,Foreign Subsidiary
Total assets,2020-09-30,180862.9,Tab 6b,Foreign Subsidiary
Total assets,2020-12-31,181529.6,Tab 6b,Foreign Subsidiary
Total assets,2021-03-31,181820.6,Tab 6b,Foreign Subsidiary
Total assets,2021-06-30,184707.1,Tab 6b,Foreign Subsidiary
Total assets,2021-09-30,188401.8,Tab 6b,Foreign Subsidiary
Total assets,2021-12-31,191895.2,Tab 6b,Foreign Subsidiary
Total assets,2022-03-31,NA,Tab 6b,Foreign Subsidiary
Total assets,2022-06-30,184176.3,Tab 6b,Foreign Subsidiary
Total assets,2022-09-30,NA,Tab 6b,Foreign Subsidiary
Total assets,2022-12-31,188437.2,Tab 6b,Foreign Subsidiary
Total assets,2023-03-31,NA,Tab 6b,Foreign Subsidiary
Total assets,2023-06-30,192028.3,Tab 6b,Foreign Subsidiary
Total assets,2023-09-30,NA,Tab 6b,Foreign Subsidiary
Total assets,2023-12-31,198196.6,Tab 6b,Foreign Subsidiary
Total assets,2024-03-31,NA,Tab 6b,Foreign Subsidiary
Total assets,2024-06-30,204072.8,Tab 6b,Foreign Subsidiary
Total assets,2024-09-30,NA,Tab 6b,Foreign Subsidiary
Acceptances,2004-06-30,69.5,Tab 6b,Foreign Subsidiary
Acceptances,2004-09-30,78.9,Tab 6b,Foreign Subsidiary
Acceptances,2004-12-31,76.3,Tab 6b,Foreign Subsidiary
Acceptances,2005-03-31,57.7,Tab 6b,Foreign Subsidiary
Acceptances,2005-06-30,58.6,Tab 6b,Foreign Subsidiary
Acceptances,2005-09-30,62.4,Tab 6b,Foreign Subsidiary
Acceptances,2005-12-31,74.1,Tab 6b,Foreign Subsidiary
Acceptances,2006-03-31,64.7,Tab 6b,Foreign Subsidiary
Acceptances,2006-06-30,71.7,Tab 6b,Foreign Subsidiary
Acceptances,2006-09-30,43.8,Tab 6b,Foreign Subsidiary
Acceptances,2006-12-31,85.2,Tab 6b,Foreign Subsidiary
Acceptances,2007-03-31,218.6,Tab 6b,Foreign Subsidiary
Acceptances,2007-06-30,242.4,Tab 6b,Foreign Subsidiary
Acceptances,2007-09-30,240.6,Tab 6b,Foreign Subsidiary
Acceptances,2007-12-31,221.4,Tab 6b,Foreign Subsidiary
Acceptances,2008-03-31,240.6,Tab 6b,Foreign Subsidiary
Acceptances,2008-06-30,234.1,Tab 6b,Foreign Subsidiary
Acceptances,2008-09-30,174.2,Tab 6b,Foreign Subsidiary
Acceptances,2008-12-31,248.2,Tab 6b,Foreign Subsidiary
Acceptances,2009-03-31,143.7,Tab 6b,Foreign Subsidiary
Acceptances,2009-06-30,64.5,Tab 6b,Foreign Subsidiary
Acceptances,2009-09-30,146.2,Tab 6b,Foreign Subsidiary
Acceptances,2009-12-31,127,Tab 6b,Foreign Subsidiary
Acceptances,2010-03-31,185.6,Tab 6b,Foreign Subsidiary
Acceptances,2010-06-30,155,Tab 6b,Foreign Subsidiary
Acceptances,2010-09-30,165.6,Tab 6b,Foreign Subsidiary
Acceptances,2010-12-31,196.1,Tab 6b,Foreign Subsidiary
Acceptances,2011-03-31,128.4,Tab 6b,Foreign Subsidiary
Acceptances,2011-06-30,46.7,Tab 6b,Foreign Subsidiary
Acceptances,2011-09-30,127.4,Tab 6b,Foreign Subsidiary
Acceptances,2011-12-31,142.2,Tab 6b,Foreign Subsidiary
Acceptances,2012-03-31,153,Tab 6b,Foreign Subsidiary
Acceptances,2012-06-30,246.2,Tab 6b,Foreign Subsidiary
Acceptances,2012-09-30,119.3,Tab 6b,Foreign Subsidiary
Acceptances,2012-12-31,98.6,Tab 6b,Foreign Subsidiary
Acceptances,2013-03-31,148.5,Tab 6b,Foreign Subsidiary
Acceptances,2013-06-30,156.8,Tab 6b,Foreign Subsidiary
Acceptances,2013-09-30,107.5,Tab 6b,Foreign Subsidiary
Acceptances,2013-12-31,62,Tab 6b,Foreign Subsidiary
Acceptances,2014-03-31,107.9,Tab 6b,Foreign Subsidiary
Acceptances,2014-06-30,170.7,Tab 6b,Foreign Subsidiary
Acceptances,2014-09-30,100.1,Tab 6b,Foreign Subsidiary
Acceptances,2014-12-31,129.9,Tab 6b,Foreign Subsidiary
Acceptances,2015-03-31,138.9,Tab 6b,Foreign Subsidiary
Acceptances,2015-06-30,181.9,Tab 6b,Foreign Subsidiary
Acceptances,2015-09-30,166.1,Tab 6b,Foreign Subsidiary
Acceptances,2015-12-31,168.2,Tab 6b,Foreign Subsidiary
Acceptances,2016-03-31,104.2,Tab 6b,Foreign Subsidiary
Acceptances,2016-06-30,204.1,Tab 6b,Foreign Subsidiary
Acceptances,2016-09-30,93.8,Tab 6b,Foreign Subsidiary
Acceptances,2016-12-31,245.6,Tab 6b,Foreign Subsidiary
Acceptances,2017-03-31,108.8,Tab 6b,Foreign Subsidiary
Acceptances,2017-06-30,188.8,Tab 6b,Foreign Subsidiary
Acceptances,2017-09-30,169.6,Tab 6b,Foreign Subsidiary
Acceptances,2017-12-31,241.2,Tab 6b,Foreign Subsidiary
Acceptances,2018-03-31,120.5,Tab 6b,Foreign Subsidiary
Acceptances,2018-06-30,202.7,Tab 6b,Foreign Subsidiary
Acceptances,2018-09-30,168.8,Tab 6b,Foreign Subsidiary
Acceptances,2018-12-31,168.9,Tab 6b,Foreign Subsidiary
Acceptances,2019-03-31,13.7,Tab 6b,Foreign Subsidiary
Acceptances,2019-06-30,19.1,Tab 6b,Foreign Subsidiary
Acceptances,2019-09-30,18,Tab 6b,Foreign Subsidiary
Acceptances,2019-12-31,18,Tab 6b,Foreign Subsidiary
Acceptances,2020-03-31,21.1,Tab 6b,Foreign Subsidiary
Acceptances,2020-06-30,15.1,Tab 6b,Foreign Subsidiary
Acceptances,2020-09-30,15.5,Tab 6b,Foreign Subsidiary
Acceptances,2020-12-31,19.8,Tab 6b,Foreign Subsidiary
Acceptances,2021-03-31,14.8,Tab 6b,Foreign Subsidiary
Acceptances,2021-06-30,17.6,Tab 6b,Foreign Subsidiary
Acceptances,2021-09-30,17.2,Tab 6b,Foreign Subsidiary
Acceptances,2021-12-31,12.1,Tab 6b,Foreign Subsidiary
Acceptances,2022-03-31,NA,Tab 6b,Foreign Subsidiary
Acceptances,2022-06-30,26,Tab 6b,Foreign Subsidiary
Acceptances,2022-09-30,NA,Tab 6b,Foreign Subsidiary
Acceptances,2022-12-31,22,Tab 6b,Foreign Subsidiary
Acceptances,2023-03-31,NA,Tab 6b,Foreign Subsidiary
Acceptances,2023-06-30,15.7,Tab 6b,Foreign Subsidiary
Acceptances,2023-09-30,NA,Tab 6b,Foreign Subsidiary
Acceptances,2023-12-31,16.2,Tab 6b,Foreign Subsidiary
Acceptances,2024-03-31,NA,Tab 6b,Foreign Subsidiary
Acceptances,2024-06-30,15.2,Tab 6b,Foreign Subsidiary
Acceptances,2024-09-30,NA,Tab 6b,Foreign Subsidiary
Deposits,2004-06-30,73866.6,Tab 6b,Foreign Subsidiary
Deposits,2004-09-30,76937.5,Tab 6b,Foreign Subsidiary
Deposits,2004-12-31,78445.5,Tab 6b,Foreign Subsidiary
Deposits,2005-03-31,82449.4,Tab 6b,Foreign Subsidiary
Deposits,2005-06-30,86399.6,Tab 6b,Foreign Subsidiary
Deposits,2005-09-30,87958.8,Tab 6b,Foreign Subsidiary
Deposits,2005-12-31,90196.1,Tab 6b,Foreign Subsidiary
Deposits,2006-03-31,94117.4,Tab 6b,Foreign Subsidiary
Deposits,2006-06-30,94408.5,Tab 6b,Foreign Subsidiary
Deposits,2006-09-30,98346.5,Tab 6b,Foreign Subsidiary
Deposits,2006-12-31,100260.8,Tab 6b,Foreign Subsidiary
Deposits,2007-03-31,101922.3,Tab 6b,Foreign Subsidiary
Deposits,2007-06-30,104637.2,Tab 6b,Foreign Subsidiary
Deposits,2007-09-30,116022.2,Tab 6b,Foreign Subsidiary
Deposits,2007-12-31,121631.9,Tab 6b,Foreign Subsidiary
Deposits,2008-03-31,123176.5,Tab 6b,Foreign Subsidiary
Deposits,2008-06-30,126226,Tab 6b,Foreign Subsidiary
Deposits,2008-09-30,133816,Tab 6b,Foreign Subsidiary
Deposits,2008-12-31,77066.5,Tab 6b,Foreign Subsidiary
Deposits,2009-03-31,77017.5,Tab 6b,Foreign Subsidiary
Deposits,2009-06-30,74049.6,Tab 6b,Foreign Subsidiary
Deposits,2009-09-30,71023.7,Tab 6b,Foreign Subsidiary
Deposits,2009-12-31,71937.3,Tab 6b,Foreign Subsidiary
Deposits,2010-03-31,72752.8,Tab 6b,Foreign Subsidiary
Deposits,2010-06-30,76792.8,Tab 6b,Foreign Subsidiary
Deposits,2010-09-30,79825.8,Tab 6b,Foreign Subsidiary
Deposits,2010-12-31,81319,Tab 6b,Foreign Subsidiary
Deposits,2011-03-31,79239.7,Tab 6b,Foreign Subsidiary
Deposits,2011-06-30,80362.5,Tab 6b,Foreign Subsidiary
Deposits,2011-09-30,80777.7,Tab 6b,Foreign Subsidiary
Deposits,2011-12-31,80578.3,Tab 6b,Foreign Subsidiary
Deposits,2012-03-31,78381.8,Tab 6b,Foreign Subsidiary
Deposits,2012-06-30,81631.3,Tab 6b,Foreign Subsidiary
Deposits,2012-09-30,81993.2,Tab 6b,Foreign Subsidiary
Deposits,2012-12-31,84332.8,Tab 6b,Foreign Subsidiary
Deposits,2013-03-31,84942.9,Tab 6b,Foreign Subsidiary
Deposits,2013-06-30,87250.1,Tab 6b,Foreign Subsidiary
Deposits,2013-09-30,88125.9,Tab 6b,Foreign Subsidiary
Deposits,2013-12-31,90907.9,Tab 6b,Foreign Subsidiary
Deposits,2014-03-31,92222.7,Tab 6b,Foreign Subsidiary
Deposits,2014-06-30,95319.9,Tab 6b,Foreign Subsidiary
Deposits,2014-09-30,92641.7,Tab 6b,Foreign Subsidiary
Deposits,2014-12-31,92265.4,Tab 6b,Foreign Subsidiary
Deposits,2015-03-31,95387.6,Tab 6b,Foreign Subsidiary
Deposits,2015-06-30,93290.8,Tab 6b,Foreign Subsidiary
Deposits,2015-09-30,93688.4,Tab 6b,Foreign Subsidiary
Deposits,2015-12-31,95978.2,Tab 6b,Foreign Subsidiary
Deposits,2016-03-31,96389.1,Tab 6b,Foreign Subsidiary
Deposits,2016-06-30,97168.9,Tab 6b,Foreign Subsidiary
Deposits,2016-09-30,97096,Tab 6b,Foreign Subsidiary
Deposits,2016-12-31,100167.3,Tab 6b,Foreign Subsidiary
Deposits,2017-03-31,101496.7,Tab 6b,Foreign Subsidiary
Deposits,2017-06-30,103809.5,Tab 6b,Foreign Subsidiary
Deposits,2017-09-30,105662.4,Tab 6b,Foreign Subsidiary
Deposits,2017-12-31,104966.5,Tab 6b,Foreign Subsidiary
Deposits,2018-03-31,107917.1,Tab 6b,Foreign Subsidiary
Deposits,2018-06-30,111191.8,Tab 6b,Foreign Subsidiary
Deposits,2018-09-30,112977.3,Tab 6b,Foreign Subsidiary
Deposits,2018-12-31,116965.2,Tab 6b,Foreign Subsidiary
Deposits,2019-03-31,120576.7,Tab 6b,Foreign Subsidiary
Deposits,2019-06-30,111217.1,Tab 6b,Foreign Subsidiary
Deposits,2019-09-30,112913.4,Tab 6b,Foreign Subsidiary
Deposits,2019-12-31,113502.7,Tab 6b,Foreign Subsidiary
Deposits,2020-03-31,116599.6,Tab 6b,Foreign Subsidiary
Deposits,2020-06-30,119118.3,Tab 6b,Foreign Subsidiary
Deposits,2020-09-30,120263.7,Tab 6b,Foreign Subsidiary
Deposits,2020-12-31,120185.2,Tab 6b,Foreign Subsidiary
Deposits,2021-03-31,118999.1,Tab 6b,Foreign Subsidiary
Deposits,2021-06-30,117488.5,Tab 6b,Foreign Subsidiary
Deposits,2021-09-30,121496.2,Tab 6b,Foreign Subsidiary
Deposits,2021-12-31,124038.3,Tab 6b,Foreign Subsidiary
Deposits,2022-03-31,129886.6,Tab 6b,Foreign Subsidiary
Deposits,2022-06-30,117505.7,Tab 6b,Foreign Subsidiary
Deposits,2022-09-30,119083.3,Tab 6b,Foreign Subsidiary
Deposits,2022-12-31,121263.4,Tab 6b,Foreign Subsidiary
Deposits,2023-03-31,123487.9,Tab 6b,Foreign Subsidiary
Deposits,2023-06-30,121500.1,Tab 6b,Foreign Subsidiary
Deposits,2023-09-30,126901.3,Tab 6b,Foreign Subsidiary
Deposits,2023-12-31,129833,Tab 6b,Foreign Subsidiary
Deposits,2024-03-31,130442.7,Tab 6b,Foreign Subsidiary
Deposits,2024-06-30,131995,Tab 6b,Foreign Subsidiary
Deposits,2024-09-30,135951.5,Tab 6b,Foreign Subsidiary
Call/on demand,2004-06-30,27006.1,Tab 6b,Foreign Subsidiary
Call/on demand,2004-09-30,28771.4,Tab 6b,Foreign Subsidiary
Call/on demand,2004-12-31,32749.8,Tab 6b,Foreign Subsidiary
Call/on demand,2005-03-31,31646.4,Tab 6b,Foreign Subsidiary
Call/on demand,2005-06-30,30658.8,Tab 6b,Foreign Subsidiary
Call/on demand,2005-09-30,31853.1,Tab 6b,Foreign Subsidiary
Call/on demand,2005-12-31,38198.9,Tab 6b,Foreign Subsidiary
Call/on demand,2006-03-31,41010.3,Tab 6b,Foreign Subsidiary
Call/on demand,2006-06-30,41595,Tab 6b,Foreign Subsidiary
Call/on demand,2006-09-30,42070.8,Tab 6b,Foreign Subsidiary
Call/on demand,2006-12-31,43856.9,Tab 6b,Foreign Subsidiary
Call/on demand,2007-03-31,45288.3,Tab 6b,Foreign Subsidiary
Call/on demand,2007-06-30,46190.3,Tab 6b,Foreign Subsidiary
Call/on demand,2007-09-30,47070.7,Tab 6b,Foreign Subsidiary
Call/on demand,2007-12-31,48847.3,Tab 6b,Foreign Subsidiary
Call/on demand,2008-03-31,45798,Tab 6b,Foreign Subsidiary
Call/on demand,2008-06-30,44042,Tab 6b,Foreign Subsidiary
Call/on demand,2008-09-30,45908.9,Tab 6b,Foreign Subsidiary
Call/on demand,2008-12-31,29504.7,Tab 6b,Foreign Subsidiary
Call/on demand,2009-03-31,30802.7,Tab 6b,Foreign Subsidiary
Call/on demand,2009-06-30,32385.8,Tab 6b,Foreign Subsidiary
Call/on demand,2009-09-30,31966.9,Tab 6b,Foreign Subsidiary
Call/on demand,2009-12-31,33047.7,Tab 6b,Foreign Subsidiary
Call/on demand,2010-03-31,30123.4,Tab 6b,Foreign Subsidiary
Call/on demand,2010-06-30,31512.7,Tab 6b,Foreign Subsidiary
Call/on demand,2010-09-30,33729,Tab 6b,Foreign Subsidiary
Call/on demand,2010-12-31,35170.1,Tab 6b,Foreign Subsidiary
Call/on demand,2011-03-31,34828.3,Tab 6b,Foreign Subsidiary
Call/on demand,2011-06-30,36036.8,Tab 6b,Foreign Subsidiary
Call/on demand,2011-09-30,36430.5,Tab 6b,Foreign Subsidiary
Call/on demand,2011-12-31,37756.3,Tab 6b,Foreign Subsidiary
Call/on demand,2012-03-31,35722.8,Tab 6b,Foreign Subsidiary
Call/on demand,2012-06-30,35224.1,Tab 6b,Foreign Subsidiary
Call/on demand,2012-09-30,36431.9,Tab 6b,Foreign Subsidiary
Call/on demand,2012-12-31,39025.7,Tab 6b,Foreign Subsidiary
Call/on demand,2013-03-31,37629.3,Tab 6b,Foreign Subsidiary
Call/on demand,2013-06-30,38490.3,Tab 6b,Foreign Subsidiary
Call/on demand,2013-09-30,39799.8,Tab 6b,Foreign Subsidiary
Call/on demand,2013-12-31,41976.5,Tab 6b,Foreign Subsidiary
Call/on demand,2014-03-31,42424.7,Tab 6b,Foreign Subsidiary
Call/on demand,2014-06-30,43152.5,Tab 6b,Foreign Subsidiary
Call/on demand,2014-09-30,44297.4,Tab 6b,Foreign Subsidiary
Call/on demand,2014-12-31,45866.7,Tab 6b,Foreign Subsidiary
Call/on demand,2015-03-31,49553.6,Tab 6b,Foreign Subsidiary
Call/on demand,2015-06-30,47439.1,Tab 6b,Foreign Subsidiary
Call/on demand,2015-09-30,49370.8,Tab 6b,Foreign Subsidiary
Call/on demand,2015-12-31,51202.9,Tab 6b,Foreign Subsidiary
Call/on demand,2016-03-31,51900.6,Tab 6b,Foreign Subsidiary
Call/on demand,2016-06-30,53319.4,Tab 6b,Foreign Subsidiary
Call/on demand,2016-09-30,52790.4,Tab 6b,Foreign Subsidiary
Call/on demand,2016-12-31,54688.5,Tab 6b,Foreign Subsidiary
Call/on demand,2017-03-31,55366.5,Tab 6b,Foreign Subsidiary
Call/on demand,2017-06-30,55913.2,Tab 6b,Foreign Subsidiary
Call/on demand,2017-09-30,58482.5,Tab 6b,Foreign Subsidiary
Call/on demand,2017-12-31,59302.9,Tab 6b,Foreign Subsidiary
Call/on demand,2018-03-31,60223.6,Tab 6b,Foreign Subsidiary
Call/on demand,2018-06-30,60816.1,Tab 6b,Foreign Subsidiary
Call/on demand,2018-09-30,61858.7,Tab 6b,Foreign Subsidiary
Call/on demand,2018-12-31,64625,Tab 6b,Foreign Subsidiary
Call/on demand,2019-03-31,65690.1,Tab 6b,Foreign Subsidiary
Call/on demand,2019-06-30,70740.8,Tab 6b,Foreign Subsidiary
Call/on demand,2019-09-30,72937.7,Tab 6b,Foreign Subsidiary
