var,date,value,table,type
Fee and commission,2005-12-31,3188.1,Tab 4a,Four Majors
Fee and commission,2006-03-31,3145.9,Tab 4a,Four Majors
Fee and commission,2006-06-30,3290.3,Tab 4a,Four Majors
Fee and commission,2006-09-30,2448.4,Tab 4a,Four Majors
Fee and commission,2006-12-31,3250.7,Tab 4a,Four Majors
Fee and commission,2007-03-31,2891.6,Tab 4a,Four Majors
Fee and commission,2007-06-30,3254.1,Tab 4a,Four Majors
Fee and commission,2007-09-30,3198.4,Tab 4a,Four Majors
Fee and commission,2007-12-31,3398.6,Tab 4a,Four Majors
Fee and commission,2008-03-31,3960.4,Tab 4a,Four Majors
Fee and commission,2008-06-30,3484.1,Tab 4a,Four Majors
Fee and commission,2008-09-30,3471.2,Tab 4a,Four Majors
Fee and commission,2008-12-31,3894.8,Tab 4a,Four Majors
Fee and commission,2009-03-31,3736.5,Tab 4a,Four Majors
Fee and commission,2009-06-30,4018.1,Tab 4a,Four Majors
Fee and commission,2009-09-30,3773.2,Tab 4a,Four Majors
Fee and commission,2009-12-31,4116.5,Tab 4a,Four Majors
Fee and commission,2010-03-31,3417.3,Tab 4a,Four Majors
Fee and commission,2010-06-30,3686.3,Tab 4a,Four Majors
Fee and commission,2010-09-30,3591.5,Tab 4a,Four Majors
Fee and commission,2010-12-31,3858.9,Tab 4a,Four Majors
Fee and commission,2011-03-31,3742.8,Tab 4a,Four Majors
Fee and commission,2011-06-30,3786.3,Tab 4a,Four Majors
Fee and commission,2011-09-30,3900.6,Tab 4a,Four Majors
Fee and commission,2011-12-31,3625.8,Tab 4a,Four Majors
Fee and commission,2012-03-31,3610.9,Tab 4a,Four Majors
Fee and commission,2012-06-30,3666,Tab 4a,Four Majors
Fee and commission,2012-09-30,3902.7,Tab 4a,Four Majors
Fee and commission,2012-12-31,3848.7,Tab 4a,Four Majors
Fee and commission,2013-03-31,3684.5,Tab 4a,Four Majors
Fee and commission,2013-06-30,3901.7,Tab 4a,Four Majors
Fee and commission,2013-09-30,3881.3,Tab 4a,Four Majors
Fee and commission,2013-12-31,3925.4,Tab 4a,Four Majors
Fee and commission,2014-03-31,3963,Tab 4a,Four Majors
Fee and commission,2014-06-30,3979.9,Tab 4a,Four Majors
Fee and commission,2014-09-30,3982.9,Tab 4a,Four Majors
Fee and commission,2014-12-31,3997.9,Tab 4a,Four Majors
Fee and commission,2015-03-31,4057.8,Tab 4a,Four Majors
Fee and commission,2015-06-30,4092.2,Tab 4a,Four Majors
Fee and commission,2015-09-30,3916,Tab 4a,Four Majors
Fee and commission,2015-12-31,3961.3,Tab 4a,Four Majors
Fee and commission,2016-03-31,3611.1,Tab 4a,Four Majors
Fee and commission,2016-06-30,3602.9,Tab 4a,Four Majors
Fee and commission,2016-09-30,3993.9,Tab 4a,Four Majors
Fee and commission,2016-12-31,4048.4,Tab 4a,Four Majors
Fee and commission,2017-03-31,3988.4,Tab 4a,Four Majors
Fee and commission,2017-06-30,4123.3,Tab 4a,Four Majors
Fee and commission,2017-09-30,3817.7,Tab 4a,Four Majors
Fee and commission,2017-12-31,4142.6,Tab 4a,Four Majors
Fee and commission,2018-03-31,4158.6,Tab 4a,Four Majors
Fee and commission,2018-06-30,3895.4,Tab 4a,Four Majors
Fee and commission,2018-09-30,3928.9,Tab 4a,Four Majors
Fee and commission,2018-12-31,3471.2,Tab 4a,Four Majors
Fee and commission,2019-03-31,2422.9,Tab 4a,Four Majors
Fee and commission,2019-06-30,3732.9,Tab 4a,Four Majors
Fee and commission,2019-09-30,2237.2,Tab 4a,Four Majors
Fee and commission,2019-12-31,3397.4,Tab 4a,Four Majors
Fee and commission,2020-03-31,2900.9,Tab 4a,Four Majors
Fee and commission,2020-06-30,2138.4,Tab 4a,Four Majors
Fee and commission,2020-09-30,1838.7,Tab 4a,Four Majors
Fee and commission,2020-12-31,2746.5,Tab 4a,Four Majors
Fee and commission,2021-03-31,2361.6,Tab 4a,Four Majors
Fee and commission,2021-06-30,2607.3,Tab 4a,Four Majors
Fee and commission,2021-09-30,2505.7,Tab 4a,Four Majors
Fee and commission,2021-12-31,2501.4,Tab 4a,Four Majors
Fee and commission,2022-03-31,2295.7,Tab 4a,Four Majors
Fee and commission,2022-06-30,2516.3,Tab 4a,Four Majors
Fee and commission,2022-09-30,2237.3,Tab 4a,Four Majors
Fee and commission,2022-12-31,2316,Tab 4a,Four Majors
Fee and commission,2023-03-31,2253.3,Tab 4a,Four Majors
Fee and commission,2023-06-30,2296.4,Tab 4a,Four Majors
Fee and commission,2023-09-30,2274.8,Tab 4a,Four Majors
Fee and commission,2023-12-31,2377.7,Tab 4a,Four Majors
Fee and commission,2024-03-31,2318.5,Tab 4a,Four Majors
Fee and commission,2024-06-30,2359,Tab 4a,Four Majors
Fee and commission,2024-09-30,2415.7,Tab 4a,Four Majors
Fee and commission,2024-12-31,2402.4,Tab 4a,Four Majors
Fee and commission,2025-03-31,NA,Tab 4a,Four Majors
Lending,2004-06-30,992.1,Tab 4a,Four Majors
Lending,2004-09-30,990.7,Tab 4a,Four Majors
Lending,2004-12-31,1011.7,Tab 4a,Four Majors
Lending,2005-03-31,980.2,Tab 4a,Four Majors
Lending,2005-06-30,1039.6,Tab 4a,Four Majors
Lending,2005-09-30,1033,Tab 4a,Four Majors
Lending,2005-12-31,1004,Tab 4a,Four Majors
Lending,2006-03-31,729.5,Tab 4a,Four Majors
Lending,2006-06-30,966.4,Tab 4a,Four Majors
Lending,2006-09-30,-147.5,Tab 4a,Four Majors
Lending,2006-12-31,706.4,Tab 4a,Four Majors
Lending,2007-03-31,695.2,Tab 4a,Four Majors
Lending,2007-06-30,764.5,Tab 4a,Four Majors
Lending,2007-09-30,699.5,Tab 4a,Four Majors
Lending,2007-12-31,752.3,Tab 4a,Four Majors
Lending,2008-03-31,763.1,Tab 4a,Four Majors
Lending,2008-06-30,797.7,Tab 4a,Four Majors
Lending,2008-09-30,795.4,Tab 4a,Four Majors
Lending,2008-12-31,964.1,Tab 4a,Four Majors
Lending,2009-03-31,993.1,Tab 4a,Four Majors
Lending,2009-06-30,1100,Tab 4a,Four Majors
Lending,2009-09-30,939,Tab 4a,Four Majors
Lending,2009-12-31,1112.5,Tab 4a,Four Majors
Lending,2010-03-31,1041.1,Tab 4a,Four Majors
Lending,2010-06-30,1100.9,Tab 4a,Four Majors
Lending,2010-09-30,1019,Tab 4a,Four Majors
Lending,2010-12-31,1076.3,Tab 4a,Four Majors
Lending,2011-03-31,1000.7,Tab 4a,Four Majors
Lending,2011-06-30,1054.9,Tab 4a,Four Majors
Lending,2011-09-30,964.9,Tab 4a,Four Majors
Lending,2011-12-31,948.5,Tab 4a,Four Majors
Lending,2012-03-31,970.6,Tab 4a,Four Majors
Lending,2012-06-30,1005.3,Tab 4a,Four Majors
Lending,2012-09-30,983.1,Tab 4a,Four Majors
Lending,2012-12-31,1041.4,Tab 4a,Four Majors
Lending,2013-03-31,999.2,Tab 4a,Four Majors
Lending,2013-06-30,1025.8,Tab 4a,Four Majors
Lending,2013-09-30,1085.4,Tab 4a,Four Majors
Lending,2013-12-31,1096.5,Tab 4a,Four Majors
Lending,2014-03-31,1076.3,Tab 4a,Four Majors
Lending,2014-06-30,1109.1,Tab 4a,Four Majors
Lending,2014-09-30,1032.7,Tab 4a,Four Majors
Lending,2014-12-31,1115.2,Tab 4a,Four Majors
Lending,2015-03-31,1065.4,Tab 4a,Four Majors
Lending,2015-06-30,1062,Tab 4a,Four Majors
Lending,2015-09-30,1038,Tab 4a,Four Majors
Lending,2015-12-31,1078.1,Tab 4a,Four Majors
Lending,2016-03-31,1033.8,Tab 4a,Four Majors
Lending,2016-06-30,989.1,Tab 4a,Four Majors
Lending,2016-09-30,1101.4,Tab 4a,Four Majors
Lending,2016-12-31,1093.5,Tab 4a,Four Majors
Lending,2017-03-31,1048.3,Tab 4a,Four Majors
Lending,2017-06-30,1091.9,Tab 4a,Four Majors
Lending,2017-09-30,1087.5,Tab 4a,Four Majors
Lending,2017-12-31,1111.2,Tab 4a,Four Majors
Lending,2018-03-31,1063.6,Tab 4a,Four Majors
Lending,2018-06-30,1121.4,Tab 4a,Four Majors
Lending,2018-09-30,982.1,Tab 4a,Four Majors
Lending,2018-12-31,935.7,Tab 4a,Four Majors
Lending,2019-03-31,896.6,Tab 4a,Four Majors
Lending,2019-06-30,933.2,Tab 4a,Four Majors
Lending,2019-09-30,878.5,Tab 4a,Four Majors
Lending,2019-12-31,917.5,Tab 4a,Four Majors
Lending,2020-03-31,887.8,Tab 4a,Four Majors
Lending,2020-06-30,861.6,Tab 4a,Four Majors
Lending,2020-09-30,903.8,Tab 4a,Four Majors
Lending,2020-12-31,943.4,Tab 4a,Four Majors
Lending,2021-03-31,909.5,Tab 4a,Four Majors
Lending,2021-06-30,994.3,Tab 4a,Four Majors
Lending,2021-09-30,960.2,Tab 4a,Four Majors
Lending,2021-12-31,783.3,Tab 4a,Four Majors
Lending,2022-03-31,850.6,Tab 4a,Four Majors
Lending,2022-06-30,895.6,Tab 4a,Four Majors
Lending,2022-09-30,845.3,Tab 4a,Four Majors
Lending,2022-12-31,876.3,Tab 4a,Four Majors
Lending,2023-03-31,840,Tab 4a,Four Majors
Lending,2023-06-30,913.4,Tab 4a,Four Majors
Lending,2023-09-30,904.9,Tab 4a,Four Majors
Lending,2023-12-31,934.8,Tab 4a,Four Majors
Lending,2024-03-31,908.8,Tab 4a,Four Majors
Lending,2024-06-30,948.1,Tab 4a,Four Majors
Lending,2024-09-30,963.4,Tab 4a,Four Majors
Lending,2024-12-31,1000.5,Tab 4a,Four Majors
Lending,2025-03-31,NA,Tab 4a,Four Majors
Transaction/deposit account service fee,2004-06-30,1036.6,Tab 4a,Four Majors
Transaction/deposit account service fee,2004-09-30,1010.7,Tab 4a,Four Majors
Transaction/deposit account service fee,2004-12-31,1051.1,Tab 4a,Four Majors
Transaction/deposit account service fee,2005-03-31,1067.8,Tab 4a,Four Majors
Transaction/deposit account service fee,2005-06-30,987.4,Tab 4a,Four Majors
Transaction/deposit account service fee,2005-09-30,1187.1,Tab 4a,Four Majors
Transaction/deposit account service fee,2005-12-31,1066.7,Tab 4a,Four Majors
Transaction/deposit account service fee,2006-03-31,1060,Tab 4a,Four Majors
Transaction/deposit account service fee,2006-06-30,1103.8,Tab 4a,Four Majors
Transaction/deposit account service fee,2006-09-30,1273.5,Tab 4a,Four Majors
Transaction/deposit account service fee,2006-12-31,1180.4,Tab 4a,Four Majors
Transaction/deposit account service fee,2007-03-31,1155.6,Tab 4a,Four Majors
Transaction/deposit account service fee,2007-06-30,1171.1,Tab 4a,Four Majors
Transaction/deposit account service fee,2007-09-30,1201.5,Tab 4a,Four Majors
Transaction/deposit account service fee,2007-12-31,1189.5,Tab 4a,Four Majors
Transaction/deposit account service fee,2008-03-31,1129.8,Tab 4a,Four Majors
Transaction/deposit account service fee,2008-06-30,1147.4,Tab 4a,Four Majors
Transaction/deposit account service fee,2008-09-30,1156.9,Tab 4a,Four Majors
Transaction/deposit account service fee,2008-12-31,1326.8,Tab 4a,Four Majors
Transaction/deposit account service fee,2009-03-31,1317.7,Tab 4a,Four Majors
Transaction/deposit account service fee,2009-06-30,1288.8,Tab 4a,Four Majors
Transaction/deposit account service fee,2009-09-30,1237.9,Tab 4a,Four Majors
Transaction/deposit account service fee,2009-12-31,1141,Tab 4a,Four Majors
Transaction/deposit account service fee,2010-03-31,898.5,Tab 4a,Four Majors
Transaction/deposit account service fee,2010-06-30,924.3,Tab 4a,Four Majors
Transaction/deposit account service fee,2010-09-30,954.1,Tab 4a,Four Majors
Transaction/deposit account service fee,2010-12-31,980.9,Tab 4a,Four Majors
Transaction/deposit account service fee,2011-03-31,932.9,Tab 4a,Four Majors
Transaction/deposit account service fee,2011-06-30,969.3,Tab 4a,Four Majors
Transaction/deposit account service fee,2011-09-30,996.5,Tab 4a,Four Majors
Transaction/deposit account service fee,2011-12-31,964.6,Tab 4a,Four Majors
Transaction/deposit account service fee,2012-03-31,951.1,Tab 4a,Four Majors
Transaction/deposit account service fee,2012-06-30,955,Tab 4a,Four Majors
Transaction/deposit account service fee,2012-09-30,905.6,Tab 4a,Four Majors
Transaction/deposit account service fee,2012-12-31,874.1,Tab 4a,Four Majors
Transaction/deposit account service fee,2013-03-31,882.4,Tab 4a,Four Majors
Transaction/deposit account service fee,2013-06-30,918.5,Tab 4a,Four Majors
Transaction/deposit account service fee,2013-09-30,743.4,Tab 4a,Four Majors
Transaction/deposit account service fee,2013-12-31,887.5,Tab 4a,Four Majors
Transaction/deposit account service fee,2014-03-31,898.5,Tab 4a,Four Majors
Transaction/deposit account service fee,2014-06-30,893.8,Tab 4a,Four Majors
Transaction/deposit account service fee,2014-09-30,872.7,Tab 4a,Four Majors
Transaction/deposit account service fee,2014-12-31,907.5,Tab 4a,Four Majors
Transaction/deposit account service fee,2015-03-31,905.6,Tab 4a,Four Majors
Transaction/deposit account service fee,2015-06-30,891.9,Tab 4a,Four Majors
Transaction/deposit account service fee,2015-09-30,909.2,Tab 4a,Four Majors
Transaction/deposit account service fee,2015-12-31,897.5,Tab 4a,Four Majors
Transaction/deposit account service fee,2016-03-31,701.1,Tab 4a,Four Majors
Transaction/deposit account service fee,2016-06-30,791.3,Tab 4a,Four Majors
Transaction/deposit account service fee,2016-09-30,749.6,Tab 4a,Four Majors
Transaction/deposit account service fee,2016-12-31,794.4,Tab 4a,Four Majors
Transaction/deposit account service fee,2017-03-31,775.3,Tab 4a,Four Majors
Transaction/deposit account service fee,2017-06-30,770,Tab 4a,Four Majors
Transaction/deposit account service fee,2017-09-30,751.3,Tab 4a,Four Majors
Transaction/deposit account service fee,2017-12-31,736.2,Tab 4a,Four Majors
Transaction/deposit account service fee,2018-03-31,728.2,Tab 4a,Four Majors
Transaction/deposit account service fee,2018-06-30,716.9,Tab 4a,Four Majors
Transaction/deposit account service fee,2018-09-30,686.4,Tab 4a,Four Majors
Transaction/deposit account service fee,2018-12-31,716,Tab 4a,Four Majors
Transaction/deposit account service fee,2019-03-31,667.3,Tab 4a,Four Majors
Transaction/deposit account service fee,2019-06-30,674.3,Tab 4a,Four Majors
Transaction/deposit account service fee,2019-09-30,632.7,Tab 4a,Four Majors
Transaction/deposit account service fee,2019-12-31,648,Tab 4a,Four Majors
Transaction/deposit account service fee,2020-03-31,577.9,Tab 4a,Four Majors
Transaction/deposit account service fee,2020-06-30,473.5,Tab 4a,Four Majors
Transaction/deposit account service fee,2020-09-30,522.2,Tab 4a,Four Majors
Transaction/deposit account service fee,2020-12-31,537.8,Tab 4a,Four Majors
Transaction/deposit account service fee,2021-03-31,540.1,Tab 4a,Four Majors
Transaction/deposit account service fee,2021-06-30,516,Tab 4a,Four Majors
Transaction/deposit account service fee,2021-09-30,478.6,Tab 4a,Four Majors
Transaction/deposit account service fee,2021-12-31,554.7,Tab 4a,Four Majors
Transaction/deposit account service fee,2022-03-31,498.5,Tab 4a,Four Majors
Transaction/deposit account service fee,2022-06-30,529.3,Tab 4a,Four Majors
Transaction/deposit account service fee,2022-09-30,529.3,Tab 4a,Four Majors
Transaction/deposit account service fee,2022-12-31,558.8,Tab 4a,Four Majors
Transaction/deposit account service fee,2023-03-31,547.2,Tab 4a,Four Majors
Transaction/deposit account service fee,2023-06-30,503.9,Tab 4a,Four Majors
Transaction/deposit account service fee,2023-09-30,484.8,Tab 4a,Four Majors
Transaction/deposit account service fee,2023-12-31,511.1,Tab 4a,Four Majors
Transaction/deposit account service fee,2024-03-31,501.4,Tab 4a,Four Majors
Transaction/deposit account service fee,2024-06-30,515.3,Tab 4a,Four Majors
Transaction/deposit account service fee,2024-09-30,491.7,Tab 4a,Four Majors
Transaction/deposit account service fee,2024-12-31,500.4,Tab 4a,Four Majors
Transaction/deposit account service fee,2025-03-31,NA,Tab 4a,Four Majors
Other fee based activities,2004-06-30,933.5,Tab 4a,Four Majors
Other fee based activities,2004-09-30,1184.7,Tab 4a,Four Majors
Other fee based activities,2004-12-31,1119.4,Tab 4a,Four Majors
Other fee based activities,2005-03-31,1075.6,Tab 4a,Four Majors
Other fee based activities,2005-06-30,1208.2,Tab 4a,Four Majors
Other fee based activities,2005-09-30,1187.7,Tab 4a,Four Majors
Other fee based activities,2005-12-31,1117.4,Tab 4a,Four Majors
Other fee based activities,2006-03-31,1356.4,Tab 4a,Four Majors
Other fee based activities,2006-06-30,1220.1,Tab 4a,Four Majors
Other fee based activities,2006-09-30,1322.4,Tab 4a,Four Majors
Other fee based activities,2006-12-31,1363.9,Tab 4a,Four Majors
Other fee based activities,2007-03-31,1040.8,Tab 4a,Four Majors
Other fee based activities,2007-06-30,1318.5,Tab 4a,Four Majors
Other fee based activities,2007-09-30,1297.4,Tab 4a,Four Majors
Other fee based activities,2007-12-31,1456.8,Tab 4a,Four Majors
Other fee based activities,2008-03-31,2067.5,Tab 4a,Four Majors
Other fee based activities,2008-06-30,1539,Tab 4a,Four Majors
Other fee based activities,2008-09-30,1518.9,Tab 4a,Four Majors
Other fee based activities,2008-12-31,1603.9,Tab 4a,Four Majors
Other fee based activities,2009-03-31,1425.7,Tab 4a,Four Majors
Other fee based activities,2009-06-30,1629.3,Tab 4a,Four Majors
Other fee based activities,2009-09-30,1596.3,Tab 4a,Four Majors
Other fee based activities,2009-12-31,1863,Tab 4a,Four Majors
Other fee based activities,2010-03-31,1477.7,Tab 4a,Four Majors
Other fee based activities,2010-06-30,1661.1,Tab 4a,Four Majors
Other fee based activities,2010-09-30,1618.4,Tab 4a,Four Majors
Other fee based activities,2010-12-31,1801.7,Tab 4a,Four Majors
Other fee based activities,2011-03-31,1809.2,Tab 4a,Four Majors
Other fee based activities,2011-06-30,1762.1,Tab 4a,Four Majors
Other fee based activities,2011-09-30,1939.3,Tab 4a,Four Majors
Other fee based activities,2011-12-31,1712.7,Tab 4a,Four Majors
Other fee based activities,2012-03-31,1689.2,Tab 4a,Four Majors
Other fee based activities,2012-06-30,1705.7,Tab 4a,Four Majors
Other fee based activities,2012-09-30,2014,Tab 4a,Four Majors
Other fee based activities,2012-12-31,1933.2,Tab 4a,Four Majors
Other fee based activities,2013-03-31,1802.9,Tab 4a,Four Majors
Other fee based activities,2013-06-30,1957.4,Tab 4a,Four Majors
Other fee based activities,2013-09-30,2052.5,Tab 4a,Four Majors
Other fee based activities,2013-12-31,1941.5,Tab 4a,Four Majors
Other fee based activities,2014-03-31,1988.2,Tab 4a,Four Majors
Other fee based activities,2014-06-30,1977,Tab 4a,Four Majors
Other fee based activities,2014-09-30,2077.5,Tab 4a,Four Majors
Other fee based activities,2014-12-31,1975.2,Tab 4a,Four Majors
Other fee based activities,2015-03-31,2086.8,Tab 4a,Four Majors
Other fee based activities,2015-06-30,2138.3,Tab 4a,Four Majors
